name,version,type,min_players,max_players,min_duration,min_age,difficulty,gameplay
Ticket to ride,Märklin,Basisset,2,5,30,8,2,Strategie & puzzel
Ticket to ride,Rails & Sails,Basisset,2,5,30,8,2,Strategie & puzzel
Ticket to ride,Nordic countries,Basisset,2,5,30,8,2,Strategie & puzzel
Ticket to ride,Europe,Basisset,2,5,30,8,2,Strategie & puzzel
Ticket to ride,Asia,Uitbreiding,2,5,30,8,2,Strategie & puzzel
Ticket to ride,India,Uitbreiding,2,5,30,8,2,Strategie & puzzel
Ticket to ride,The heart of Africa,Uitbreiding,2,5,30,8,2,Strategie & puzzel
Ticket to ride,Nederland,Uitbreiding,2,5,30,8,2,Strategie & puzzel
Ticket to ride,United Kingdom,Uitbreiding,2,5,30,8,2,Strategie & puzzel
Ticket to ride,Japan,Uitbreiding,2,6,30,8,2,Strategie & puzzel
Ticket to ride,Mijn eerste reis,Basisset,2,4,15,6,1,Strategie & puzzel
Ticket to ride,New York,Reisspel,2,4,15,8,2,Strategie & puzzel
Ticket to ride,Anniversary,Basisset,2,5,30,8,2,Strategie & puzzel
Ticket to ride,Spookstad,Basisset,2,4,15,6,1,Strategie & puzzel
Ticket to ride,Europe 1912,Uitbreiding,2,5,30,8,2,Strategie & puzzel
Small World,,Basisset,2,5,45,8,2,Strategie & puzzel
Small World,Warcraft,Basisset,2,5,45,8,2,Strategie & puzzel
Small World,The grand dames,Uitbreiding,2,5,45,8,2,Strategie & puzzel
Terraforming Mars,,Basisset,1,5,90,12,3,Economie & ontwikkeling
Terraforming Mars,3d Tiles,Basisset,1,5,90,12,3,Economie & ontwikkeling
Terraforming Mars,Kolonies,Uitbreiding,1,5,90,12,3,Economie & ontwikkeling
Terraforming Mars,Venus next,Uitbreiding,1,5,90,12,3,Economie & ontwikkeling
Terraforming Mars,Prelude,Uitbreiding,1,5,90,12,3,Economie & ontwikkeling
Ascension,Realms unraveled,Basisset,1,4,30,13,2,Kaartoptimalisatie
Ascension,Storm of souls,Basisset,1,4,30,13,2,Kaartoptimalisatie
Ascension,Rise of vigil,Basisset,1,4,30,13,2,Kaartoptimalisatie
Aeons End,The new age,Basisset,1,4,60,14,3,Coöperatief
Terra Mystica,,Basisset,2,5,60,12,4,Strategie & puzzel
Terra Mystica,Handel & scheepvaart,Uitbreiding,2,5,60,12,4,Strategie & puzzel
Terra Mystica,Vuur & ijs,Uitbreiding,2,5,60,12,4,Strategie & puzzel
Patchwork,,Basisset,2,2,15,8,2,Strategie & puzzel
Patchwork,Express,Basisset,2,2,15,8,2,Strategie & puzzel
Asante,,Basisset,2,2,40,10,2,Economie & ontwikkeling
Cardcassonne,,Basisset,2,5,30,8,2,Strategie & puzzel
Caesar & Cleopatra,,Basisset,2,2,60,10,2,Economie & ontwikkeling
Jambo,,Basisset,2,2,45,12,2,Economie & ontwikkeling
De Mol,,Basisset,3,6,45,12,2,Sociale interactie
De Mol,Uitbreiding 1,Uitbreiding,3,6,45,12,2,Sociale interactie
De Mol,Uitbreiding 2,Uitbreiding,3,6,45,12,2,Sociale interactie
Clank!,,Basisset,2,4,30,12,2,Kaartoptimalisatie
Clank!,Catacombs,Uitbreiding,2,4,30,12,2,Kaartoptimalisatie
Clank!,Adventuring Party,Uitbreiding,2,4,30,12,2,Kaartoptimalisatie
Cluedo,Sherlock edition,Basisset,2,6,45,8,2,Strategie & puzzel
Scrabble,,Basisset,2,4,90,10,2,Strategie & puzzel
7 Wonders,,Basisset,2,7,30,10,2,Kaartoptimalisatie
Santorini,,Basisset,2,4,20,8,2,Strategie & puzzel
221b Baker Street,,Basisset,2,6,90,10,2,Strategie & puzzel
Eight minutes Empire,,Basisset,2,5,8,13,2,Strategie & puzzel
UGO!,,Basisset,2,4,40,10,2,Kaartoptimalisatie
Shit Happens,,Basisset,2,8,20,18,1,Sociale interactie
Concordia Venus,,Basisset,2,6,60,12,3,Economie & ontwikkeling
Concept,Kids,Basisset,2,12,20,4,1,Sociale interactie
Shinobi,Wat AAH!,Basisset,2,4,20,10,2,Strategie & puzzel
Abandom Planet,,Basisset,4,8,40,12,2,Coöperatief
Trans Amerika,,Basisset,2,6,30,13,1,Strategie & puzzel
Pandemic,,Basisset,2,4,45,8,2,Coöperatief
Monopoly,Deventer,Basisset,2,8,60,8,2,Strategie & puzzel
Monopoly,Warcraft,Basisset,2,8,60,8,2,Strategie & puzzel
Meeple Land,,Basisset,2,4,45,8,2,Strategie & puzzel
Dominion,,Basisset,2,4,30,13,2,Kaartoptimalisatie
Dominion,Empires,Uitbreiding,2,4,30,13,2,Kaartoptimalisatie
Dominion,Cornucopia,Uitbreiding,2,4,30,13,2,Kaartoptimalisatie
Dominion,Prosperity,Uitbreiding,2,4,30,13,2,Kaartoptimalisatie
Dominion,Dark ages,Uitbreiding,2,4,30,13,2,Kaartoptimalisatie
Dominion,Alchemy,Uitbreiding,2,4,30,13,2,Kaartoptimalisatie
Dominion,Seaside,Uitbreiding,2,4,30,13,2,Kaartoptimalisatie
Dominion,Intrigues,Uitbreiding,2,4,30,13,2,Kaartoptimalisatie
Dominion,Guilds,Uitbreiding,2,4,30,13,2,Kaartoptimalisatie
